date,open,high,low,close,volume
2026-01-01,100.0000,100.0000,99.3409,99.3409,3971800
2026-01-02,99.3409,101.5334,99.3409,101.5334,1238400
2026-01-05,101.5334,101.5334,101.3339,101.3339,495800
2026-01-06,101.3339,102.5625,101.3339,102.5625,284400
2026-01-07,102.5625,102.5625,102.2367,102.2367,4123900
2026-01-08,102.2367,102.7061,102.2367,102.7061,4470600
2026-01-09,102.7061,102.7061,101.4363,101.4363,4085100
2026-01-12,101.4363,102.6817,101.4363,102.6817,701200
2026-01-13,102.6817,103.9998,102.6817,103.9998,4937100
2026-01-14,103.9998,103.9998,101.2499,101.2499,1767000
2026-01-15,101.2499,101.2499,98.6419,98.6419,3638900
2026-01-16,98.6419,100.0188,98.6419,100.0188,3730400
2026-01-19,100.0188,100.6132,100.0188,100.6132,3353800
2026-01-20,100.6132,100.6583,100.6132,100.6583,3034900
2026-01-21,100.6583,100.8007,100.6583,100.8007,2765500
2026-01-22,100.8007,100.8007,99.5390,99.5390,4931900
2026-01-23,99.5390,99.5390,99.0320,99.0320,181800
2026-01-26,99.0320,99.8745,99.0320,99.8745,3376700
2026-01-27,99.8745,99.8745,97.9232,97.9232,2307200
2026-01-28,97.9232,98.4237,97.9232,98.4237,2892100
2026-01-29,98.4237,98.5008,98.4237,98.5008,1007900
2026-01-30,98.5008,98.5008,97.1046,97.1046,2669800
2026-02-02,97.1046,98.3113,97.1046,98.3113,1798000
2026-02-03,98.3113,98.3113,97.3597,97.3597,2582900
2026-02-04,97.3597,98.6158,97.3597,98.6158,835800
2026-02-05,98.6158,98.6158,98.5069,98.5069,2387700
2026-02-06,98.5069,98.5258,98.5069,98.5258,313000
2026-02-09,98.5258,98.8268,98.5258,98.8268,1644500
2026-02-10,98.8268,98.8447,98.8268,98.8447,4044000
2026-02-11,98.8447,100.1112,98.8447,100.1112,4217600
2026-02-12,100.1112,100.4045,100.1112,100.4045,3082300
2026-02-13,100.4045,100.4045,99.5875,99.5875,611000
2026-02-16,99.5875,99.5875,98.7436,98.7436,670500
2026-02-17,98.7436,99.0564,98.7436,99.0564,732400
2026-02-18,99.0564,99.0647,99.0564,99.0647,994300
2026-02-19,99.0647,99.3794,99.0647,99.3794,2033600
2026-02-20,99.3794,101.8814,99.3794,101.8814,813200
2026-02-23,101.8814,102.4095,101.8814,102.4095,4619000
2026-02-24,102.4095,103.2605,102.4095,103.2605,1864900
2026-02-25,103.2605,103.2605,102.5587,102.5587,2032000
2026-02-26,102.5587,102.6461,102.5587,102.6461,2656400
2026-02-27,102.6461,102.6925,102.6461,102.6925,4139400
2026-03-02,102.6925,103.6982,102.6925,103.6982,1941100
2026-03-03,103.6982,103.8335,103.6982,103.8335,3257500
2026-03-04,103.8335,104.0100,103.8335,104.0100,2670800
2026-03-05,104.0100,104.4566,104.0100,104.4566,2215100
2026-03-06,104.4566,104.4566,102.5095,102.5095,2088900
2026-03-09,102.5095,104.4233,102.5095,104.4233,666500
2026-03-10,104.4233,104.4233,103.2233,103.2233,3672200
2026-03-11,103.2233,103.2233,103.1893,103.1893,484600
2026-03-12,103.1893,103.1893,102.8186,102.8186,138100
2026-03-13,102.8186,103.0109,102.8186,103.0109,51800
2026-03-16,103.0109,103.0109,102.5375,102.5375,2501200
2026-03-17,102.5375,103.0767,102.5375,103.0767,3749600
2026-03-18,103.0767,103.0767,102.6520,102.6520,1478100
2026-03-19,102.6520,102.6520,100.8924,100.8924,2522100
2026-03-20,100.8924,100.8924,98.3264,98.3264,808800
2026-03-23,98.3264,98.3264,97.4569,97.4569,4977700
2026-03-24,97.4569,98.7221,97.4569,98.7221,3968800
2026-03-25,98.7221,98.7221,98.7214,98.7214,4187400
2026-03-26,98.7214,99.3605,98.7214,99.3605,3578700
2026-03-27,99.3605,99.3605,98.3536,98.3536,3773800
2026-03-30,98.3536,99.0175,98.3536,99.0175,903800
2026-03-31,99.0175,99.0175,97.2644,97.2644,4925800
2026-04-01,97.2644,97.3526,97.2644,97.3526,557000
2026-04-02,97.3526,97.3526,97.2745,97.2745,3092800
2026-04-03,97.2745,97.3750,97.2745,97.3750,70600
2026-04-06,97.3750,98.4421,97.3750,98.4421,859400
2026-04-07,98.4421,100.2627,98.4421,100.2627,3005800
2026-04-08,100.2627,100.2627,99.6506,99.6506,2547000
2026-04-09,99.6506,99.9064,99.6506,99.9064,4924900
2026-04-10,99.9064,99.9064,97.8891,97.8891,4544000
2026-04-13,97.8891,97.8891,97.1904,97.1904,1090500
2026-04-14,97.1904,98.6234,97.1904,98.6234,4089100
2026-04-15,98.6234,98.6234,98.3771,98.3771,99600
2026-04-16,98.3771,98.3771,95.7749,95.7749,4957300
2026-04-17,95.7749,95.7749,94.8367,94.8367,2688200
2026-04-20,94.8367,94.8367,94.4266,94.4266,2730800
2026-04-21,94.4266,94.4266,94.2225,94.2225,117700
2026-04-22,94.2225,94.2225,93.9933,93.9933,3242000
2026-04-23,93.9933,94.9866,93.9933,94.9866,2019700
2026-04-24,94.9866,94.9866,94.6970,94.6970,377200
2026-04-27,94.6970,106.5910,94.6970,106.5910,3341300
2026-04-28,106.5910,106.5910,105.4972,105.4972,1535400
2026-04-29,105.4972,106.9145,105.4972,106.9145,2424200
2026-04-30,106.9145,109.3440,106.9145,109.3440,1597400
2026-05-01,109.3440,109.6612,109.3440,109.6612,4086700
2026-05-04,109.6612,111.7179,109.6612,111.7179,4188100
2026-05-05,111.7179,111.7179,109.7318,109.7318,637200
2026-05-06,109.7318,110.1184,109.7318,110.1184,4537200
2026-05-07,110.1184,110.1184,108.1150,108.1150,4803800
2026-05-08,108.1150,108.2360,108.1150,108.2360,4049700
2026-05-11,108.2360,108.6242,108.2360,108.6242,2758400
2026-05-12,108.6242,108.6242,108.3124,108.3124,1915800
2026-05-13,108.3124,109.1585,108.3124,109.1585,1641200
2026-05-14,109.1585,109.1585,108.5928,108.5928,1669800
2026-05-15,108.5928,108.9637,108.5928,108.9637,3813000
2026-05-18,108.9637,109.1257,108.9637,109.1257,3127000
2026-05-19,109.1257,109.1257,107.5271,107.5271,2633800
2026-05-20,107.5271,107.5271,106.1231,106.1231,3940200
2026-05-21,106.1231,107.3602,106.1231,107.3602,182700
2026-05-22,107.3602,107.8067,107.3602,107.8067,3968900
2026-05-25,107.8067,109.0852,107.8067,109.0852,1047000
2026-05-26,109.0852,109.0852,106.8749,106.8749,3455700
2026-05-27,106.8749,106.8749,105.8718,105.8718,749700
2026-05-28,105.8718,107.4539,105.8718,107.4539,4755200
2026-05-29,107.4539,108.5419,107.4539,108.5419,35700
2026-06-01,108.5419,108.5419,107.8464,107.8464,2795800
2026-06-02,107.8464,107.8464,106.3513,106.3513,3047000
2026-06-03,106.3513,106.3513,105.4239,105.4239,2714700
2026-06-04,105.4239,106.9134,105.4239,106.9134,4250900
2026-06-05,106.9134,108.9736,106.9134,108.9736,1279000
2026-06-08,108.9736,109.6177,108.9736,109.6177,749500
2026-06-09,109.6177,110.2363,109.6177,110.2363,3173700
2026-06-10,110.2363,110.2363,107.6693,107.6693,1996500
2026-06-11,107.6693,107.6693,107.6091,107.6091,2649800
2026-06-12,107.6091,107.6091,107.3700,107.3700,4205800
2026-06-15,107.3700,108.7884,107.3700,108.7884,189000
2026-06-16,108.7884,109.2398,108.7884,109.2398,1143500
2026-06-17,109.2398,109.2398,108.0246,108.0246,1797100
2026-06-18,108.0246,108.0246,107.3704,107.3704,177700
2026-06-19,107.3704,107.3704,106.9359,106.9359,4005900
2026-06-22,106.9359,107.2036,106.9359,107.2036,4936700
2026-06-23,107.2036,107.2036,106.9437,106.9437,3472200
2026-06-24,106.9437,110.9273,106.9437,110.9273,296100
2026-06-25,110.9273,111.9502,110.9273,111.9502,611900
2026-06-26,111.9502,111.9502,110.8780,110.8780,2912600
2026-06-29,110.8780,110.8780,110.6783,110.6783,598500
2026-06-30,110.6783,111.9156,110.6783,111.9156,3009300
2026-07-01,111.9156,114.3924,111.9156,114.3924,3037200
2026-07-02,114.3924,116.1579,114.3924,116.1579,2462400
2026-07-03,116.1579,117.9121,116.1579,117.9121,3788600
2026-07-06,117.9121,117.9121,116.3594,116.3594,3106600
2026-07-07,116.3594,116.6938,116.3594,116.6938,4866400
2026-07-08,116.6938,119.6929,116.6938,119.6929,946600
2026-07-09,119.6929,119.6929,119.3336,119.3336,3221000
2026-07-10,119.3336,121.1228,119.3336,121.1228,3703900
2026-07-13,121.1228,121.1228,119.4640,119.4640,265600
2026-07-14,119.4640,119.4640,117.6766,117.6766,2320000
2026-07-15,117.6766,117.6766,115.3570,115.3570,4081600
2026-07-16,115.3570,115.3570,114.1292,114.1292,3484400
2026-07-17,114.1292,114.1292,112.0229,112.0229,798400
2026-07-20,112.0229,112.0229,111.7313,111.7313,292400
2026-07-21,111.7313,113.9885,111.7313,113.9885,706100
2026-07-22,113.9885,113.9885,113.4230,113.4230,3439000
2026-07-23,113.4230,114.2074,113.4230,114.2074,4131600
2026-07-24,114.2074,114.2074,112.9217,112.9217,4498700
2026-07-27,112.9217,114.0138,112.9217,114.0138,2545600
2026-07-28,114.0138,114.0138,112.8049,112.8049,4640100
2026-07-29,112.8049,114.1534,112.8049,114.1534,2062100
2026-07-30,114.1534,114.2537,114.1534,114.2537,4458400
2026-07-31,114.2537,115.9359,114.2537,115.9359,4209200
2026-08-03,115.9359,116.8168,115.9359,116.8168,3579500
2026-08-04,116.8168,117.8514,116.8168,117.8514,3534100
2026-08-05,117.8514,117.8514,117.2560,117.2560,3299900
2026-08-06,117.2560,117.8141,117.2560,117.8141,4080100
2026-08-07,117.8141,117.8141,117.5025,117.5025,1458800
2026-08-10,117.5025,118.4739,117.5025,118.4739,4626400
2026-08-11,118.4739,120.8665,118.4739,120.8665,938100
2026-08-12,120.8665,120.8665,120.1579,120.1579,1627100
2026-08-13,120.1579,120.1579,118.7878,118.7878,622600
2026-08-14,118.7878,120.1201,118.7878,120.1201,2484900
2026-08-17,120.1201,120.1201,119.9570,119.9570,4513900
2026-08-18,119.9570,119.9570,119.5654,119.5654,1380200
2026-08-19,119.5654,120.6286,119.5654,120.6286,4981700
2026-08-20,120.6286,120.6286,120.3760,120.3760,4190700
2026-08-21,120.3760,120.3760,119.5192,119.5192,2181500
2026-08-24,119.5192,120.2757,119.5192,120.2757,4321000
2026-08-25,120.2757,120.2757,119.7586,119.7586,522400
2026-08-26,119.7586,121.5432,119.7586,121.5432,4417500
2026-08-27,121.5432,124.6442,121.5432,124.6442,3940200
2026-08-28,124.6442,127.9332,124.6442,127.9332,1864800
2026-08-31,127.9332,129.2114,127.9332,129.2114,1220900
2026-09-01,129.2114,129.3282,129.2114,129.3282,3626300
2026-09-02,129.3282,129.3282,129.2281,129.2281,444100
2026-09-03,129.2281,129.2281,127.3917,127.3917,1519600
2026-09-04,127.3917,127.4746,127.3917,127.4746,2796100
2026-09-07,127.4746,127.4746,126.6475,126.6475,2112800
2026-09-08,126.6475,126.6475,126.2685,126.2685,1091300
2026-09-09,126.2685,126.2685,125.7663,125.7663,1432700
