date,open,high,low,close,volume
2026-01-01,40.0000,41.4961,40.0000,41.4961,2983400
2026-01-02,41.4961,41.4961,41.3086,41.3086,203800
2026-01-03,41.3086,44.0023,41.3086,44.0023,4041400
2026-01-04,44.0023,44.8631,44.0023,44.8631,3255600
2026-01-05,44.8631,45.4012,44.8631,45.4012,2342200
2026-01-06,45.4012,46.4370,45.4012,46.4370,1483500
2026-01-07,46.4370,47.2702,46.4370,47.2702,2597400
2026-01-08,47.2702,49.7396,47.2702,49.7396,1805700
2026-01-09,49.7396,51.2972,49.7396,51.2972,4843200
2026-01-10,51.2972,51.7270,51.2972,51.7270,2053100
2026-01-11,51.7270,51.7270,47.9067,47.9067,2720300
2026-01-12,47.9067,47.9909,47.9067,47.9909,3131900
2026-01-13,47.9909,47.9909,46.2389,46.2389,3812100
2026-01-14,46.2389,46.5051,46.2389,46.5051,896600
2026-01-15,46.5051,46.5051,44.8196,44.8196,2235500
2026-01-16,44.8196,44.8196,42.3915,42.3915,3458000
2026-01-17,42.3915,43.2742,42.3915,43.2742,2858000
2026-01-18,43.2742,44.1355,43.2742,44.1355,4940600
2026-01-19,44.1355,44.1355,43.0520,43.0520,2737900
2026-01-20,43.0520,43.0520,41.3948,41.3948,4570100
2026-01-21,41.3948,42.6286,41.3948,42.6286,4938400
2026-01-22,42.6286,45.7146,42.6286,45.7146,592200
2026-01-23,45.7146,47.6175,45.7146,47.6175,4649400
2026-01-24,47.6175,49.8643,47.6175,49.8643,1207800
2026-01-25,49.8643,51.0470,49.8643,51.0470,1958800
2026-01-26,51.0470,51.0470,50.5834,50.5834,3823400
2026-01-27,50.5834,50.5834,48.7765,48.7765,3845900
2026-01-28,48.7765,49.0937,48.7765,49.0937,3359500
2026-01-29,49.0937,49.0937,46.8541,46.8541,1736100
2026-01-30,46.8541,47.0419,46.8541,47.0419,4087700
2026-01-31,47.0419,47.0419,46.5487,46.5487,2422400
2026-02-01,46.5487,46.5487,44.1226,44.1226,2108300
2026-02-02,44.1226,44.1226,42.2167,42.2167,833700
2026-02-03,42.2167,42.6916,42.2167,42.6916,1109300
2026-02-04,42.6916,43.4127,42.6916,43.4127,655400
2026-02-05,43.4127,44.7248,43.4127,44.7248,2161600
2026-02-06,44.7248,45.5370,44.7248,45.5370,4020600
2026-02-07,45.5370,46.5496,45.5370,46.5496,799000
2026-02-08,46.5496,46.5496,45.0098,45.0098,2943400
2026-02-09,45.0098,45.0098,44.4316,44.4316,2080600
2026-02-10,44.4316,45.3136,44.4316,45.3136,4577900
2026-02-11,45.3136,46.0565,45.3136,46.0565,2881800
2026-02-12,46.0565,46.0565,42.9657,42.9657,2385300
2026-02-13,42.9657,43.8426,42.9657,43.8426,4493300
2026-02-14,43.8426,46.1714,43.8426,46.1714,1916600
2026-02-15,46.1714,46.1714,42.8977,42.8977,1427900
2026-02-16,42.8977,43.3488,42.8977,43.3488,3479700
2026-02-17,43.3488,43.3488,40.2790,40.2790,4313700
2026-02-18,40.2790,41.0419,40.2790,41.0419,3026800
2026-02-19,41.0419,41.3712,41.0419,41.3712,4559900
2026-02-20,41.3712,42.1794,41.3712,42.1794,1027900
2026-02-21,42.1794,42.1794,42.1031,42.1031,2607200
2026-02-22,42.1031,43.0726,42.1031,43.0726,2439700
2026-02-23,43.0726,43.9414,43.0726,43.9414,3741200
2026-02-24,43.9414,44.4632,43.9414,44.4632,1940100
2026-02-25,44.4632,44.4632,43.9604,43.9604,3459400
2026-02-26,43.9604,43.9604,43.7230,43.7230,4217300
2026-02-27,43.7230,43.7230,42.2072,42.2072,865200
2026-02-28,42.2072,42.2072,40.6929,40.6929,95300
