date,open,high,low,close,volume
2026-01-01,100.0000,100.0000,99.6933,99.6933,2838400
2026-01-02,99.6933,99.7646,99.6933,99.7646,612400
2026-01-05,99.7646,99.7646,99.4998,99.4998,1401200
2026-01-06,99.4998,99.4998,98.7084,98.7084,4653100
2026-01-07,98.7084,99.1535,98.7084,99.1535,608000
2026-01-08,99.1535,99.7212,99.1535,99.7212,2160300
2026-01-09,99.7212,99.7212,99.3892,99.3892,382800
2026-01-12,99.3892,99.3892,99.3606,99.3606,3051000
2026-01-13,99.3606,100.6708,99.3606,100.6708,3406500
2026-01-14,100.6708,100.6708,100.1637,100.1637,1699300
2026-01-15,100.1637,100.1637,99.5225,99.5225,2436600
2026-01-16,99.5225,99.5225,98.5946,98.5946,3855400
2026-01-19,98.5946,98.6626,98.5946,98.6626,3942600
2026-01-20,98.6626,99.0471,98.6626,99.0471,2259300
2026-01-21,99.0471,99.0471,97.4554,97.4554,1423100
2026-01-22,97.4554,98.3913,97.4554,98.3913,1816500
2026-01-23,98.3913,98.3913,95.5521,95.5521,2345900
2026-01-26,95.5521,96.5083,95.5521,96.5083,1128800
2026-01-27,96.5083,96.5306,96.5083,96.5306,4139400
2026-01-28,96.5306,96.5306,96.2959,96.2959,1301300
2026-01-29,96.2959,97.1453,96.2959,97.1453,1017300
2026-01-30,97.1453,97.1453,96.6857,96.6857,3100900
2026-02-02,96.6857,96.6857,96.3596,96.3596,1130400
2026-02-03,96.3596,96.3596,96.1557,96.1557,1730800
2026-02-04,96.1557,96.1557,95.8133,95.8133,1134900
2026-02-05,95.8133,95.8133,95.3016,95.3016,3190100
2026-02-06,95.3016,95.3016,93.3356,93.3356,1342500
2026-02-09,93.3356,95.4312,93.3356,95.4312,1624900
2026-02-10,95.4312,96.0792,95.4312,96.0792,3081700
2026-02-11,96.0792,96.0862,96.0792,96.0862,3547200
2026-02-12,96.0862,98.1186,96.0862,98.1186,4546700
2026-02-13,98.1186,98.1186,96.9219,96.9219,1277900
2026-02-16,96.9219,96.9219,96.3652,96.3652,580600
2026-02-17,96.3652,97.9197,96.3652,97.9197,3681000
2026-02-18,97.9197,97.9197,97.8974,97.8974,1985000
2026-02-19,97.8974,97.8974,97.7982,97.7982,2875800
2026-02-20,97.7982,99.0191,97.7982,99.0191,102600
2026-02-23,99.0191,99.0191,98.5247,98.5247,3634700
2026-02-24,98.5247,99.2756,98.5247,99.2756,2138000
2026-02-25,99.2756,99.2756,98.6178,98.6178,4504400
2026-02-26,98.6178,98.6178,98.3447,98.3447,4539200
2026-02-27,98.3447,98.3447,98.0060,98.0060,3919600
2026-03-02,98.0060,98.0060,95.9770,95.9770,1314900
2026-03-03,95.9770,96.3705,95.9770,96.3705,826000
2026-03-04,96.3705,96.3705,95.1895,95.1895,4403700
2026-03-05,95.1895,97.3092,95.1895,97.3092,4240600
2026-03-06,97.3092,97.3092,96.0622,96.0622,2022900
2026-03-09,96.0622,96.0622,94.5633,94.5633,3813800
2026-03-10,94.5633,94.6081,94.5633,94.6081,1019300
2026-03-11,94.6081,94.7660,94.6081,94.7660,2206700
2026-03-12,94.7660,95.6935,94.7660,95.6935,703100
2026-03-13,95.6935,96.8626,95.6935,96.8626,1831500
2026-03-16,96.8626,96.8626,96.8555,96.8555,197400
2026-03-17,96.8555,96.8555,96.5881,96.5881,196000
2026-03-18,96.5881,96.5881,94.0776,94.0776,4143700
2026-03-19,94.0776,95.6604,94.0776,95.6604,2217000
2026-03-20,95.6604,95.6604,94.8401,94.8401,1581700
2026-03-23,94.8401,94.8401,93.7185,93.7185,4046500
2026-03-24,93.7185,93.7738,93.7185,93.7738,2086700
2026-03-25,93.7738,95.1449,93.7738,95.1449,626200
2026-03-26,95.1449,97.3676,95.1449,97.3676,1084300
2026-03-27,97.3676,98.6783,97.3676,98.6783,4673200
2026-03-30,98.6783,98.7668,98.6783,98.7668,1368500
2026-03-31,98.7668,100.1357,98.7668,100.1357,3343600
2026-04-01,100.1357,100.1357,99.0221,99.0221,3367300
2026-04-02,99.0221,99.8605,99.0221,99.8605,4342400
2026-04-03,99.8605,99.8605,99.8574,99.8574,613900
2026-04-06,99.8574,99.8574,99.8179,99.8179,1499400
2026-04-07,99.8179,99.8179,98.3215,98.3215,2507900
2026-04-08,98.3215,99.0941,98.3215,99.0941,1899200
2026-04-09,99.0941,99.0941,99.0351,99.0351,1286100
2026-04-10,99.0351,99.0351,97.3916,97.3916,4960400
2026-04-13,97.3916,97.3916,97.3357,97.3357,4234600
2026-04-14,97.3357,97.8485,97.3357,97.8485,2172500
2026-04-15,97.8485,97.8485,92.2983,92.2983,2798800
2026-04-16,92.2983,93.4210,92.2983,93.4210,968400
2026-04-17,93.4210,93.4210,93.0638,93.0638,1545300
2026-04-20,93.0638,94.0690,93.0638,94.0690,2283900
2026-04-21,94.0690,94.9470,94.0690,94.9470,1041300
2026-04-22,94.9470,95.1185,94.9470,95.1185,21200
2026-04-23,95.1185,96.7164,95.1185,96.7164,3167000
2026-04-24,96.7164,97.5873,96.7164,97.5873,2252100
2026-04-27,97.5873,98.0846,97.5873,98.0846,2827800
2026-04-28,98.0846,98.8938,98.0846,98.8938,2659400
2026-04-29,98.8938,98.8938,95.8575,95.8575,165400
2026-04-30,95.8575,96.5511,95.8575,96.5511,4054800
2026-05-01,96.5511,96.7958,96.5511,96.7958,3136900
2026-05-04,96.7958,97.0424,96.7958,97.0424,1670100
2026-05-05,97.0424,97.0424,94.6575,94.6575,4451300
2026-05-06,94.6575,94.6575,92.9389,92.9389,660200
2026-05-07,92.9389,92.9582,92.9389,92.9582,2722900
2026-05-08,92.9582,93.2578,92.9582,93.2578,1278000
2026-05-11,93.2578,94.3416,93.2578,94.3416,1606500
2026-05-12,94.3416,95.3016,94.3416,95.3016,2657100
2026-05-13,95.3016,95.3016,94.6482,94.6482,1877300
2026-05-14,94.6482,94.9093,94.6482,94.9093,2495900
2026-05-15,94.9093,95.2705,94.9093,95.2705,1566000
2026-05-18,95.2705,96.5768,95.2705,96.5768,3182500
2026-05-19,96.5768,97.2596,96.5768,97.2596,1953500
2026-05-20,97.2596,97.2596,96.6818,96.6818,1516900
2026-05-21,96.6818,97.8649,96.6818,97.8649,882800
2026-05-22,97.8649,97.8649,96.3024,96.3024,1464500
2026-05-25,96.3024,97.9956,96.3024,97.9956,3581700
2026-05-26,97.9956,99.6824,97.9956,99.6824,3057300
2026-05-27,99.6824,99.6824,98.6698,98.6698,966100
2026-05-28,98.6698,99.6692,98.6698,99.6692,345100
2026-05-29,99.6692,99.6692,99.2656,99.2656,1979100
2026-06-01,99.2656,100.2266,99.2656,100.2266,3248600
2026-06-02,100.2266,100.2266,99.3862,99.3862,3130200
2026-06-03,99.3862,99.4754,99.3862,99.4754,211900
2026-06-04,99.4754,99.8415,99.4754,99.8415,3160000
2026-06-05,99.8415,100.4727,99.8415,100.4727,2830400
2026-06-08,100.4727,100.4727,98.9221,98.9221,329100
2026-06-09,98.9221,99.2655,98.9221,99.2655,4099000
2026-06-10,99.2655,99.5280,99.2655,99.5280,3574200
2026-06-11,99.5280,99.5280,98.5235,98.5235,3063300
2026-06-12,98.5235,98.5235,97.6583,97.6583,3898100
2026-06-15,97.6583,97.6583,97.6447,97.6447,3156500
2026-06-16,97.6447,98.7223,97.6447,98.7223,2077500
2026-06-17,98.7223,99.6238,98.7223,99.6238,1664500
2026-06-18,99.6238,101.5535,99.6238,101.5535,4020300
2026-06-19,101.5535,102.2395,101.5535,102.2395,4753900
2026-06-22,102.2395,102.2395,98.8010,98.8010,663800
2026-06-23,98.8010,98.8010,97.8914,97.8914,2055300
2026-06-24,97.8914,97.8914,96.6737,96.6737,3430500
2026-06-25,96.6737,96.6737,94.2236,94.2236,306100
2026-06-26,94.2236,94.2236,93.4829,93.4829,635000
2026-06-29,93.4829,93.4829,92.9113,92.9113,3022400
2026-06-30,92.9113,94.0910,92.9113,94.0910,3779400
2026-07-01,94.0910,94.5571,94.0910,94.5571,4465200
2026-07-02,94.5571,94.6214,94.5571,94.6214,86700
2026-07-03,94.6214,94.6214,94.1940,94.1940,4270800
2026-07-06,94.1940,94.1940,93.7032,93.7032,4893500
2026-07-07,93.7032,94.9265,93.7032,94.9265,3889000
